time_iso8601,stars_cumulative
2024-01-06 00:00:00+00:00,338
2024-01-07 00:00:00+00:00,341
2024-01-09 00:00:00+00:00,345
2024-01-10 00:00:00+00:00,347
2024-01-11 00:00:00+00:00,350
2024-01-12 00:00:00+00:00,353
2024-01-13 00:00:00+00:00,359
2024-01-14 00:00:00+00:00,362
2024-01-15 00:00:00+00:00,363
2024-01-16 00:00:00+00:00,367
2024-01-17 00:00:00+00:00,368
2024-01-18 00:00:00+00:00,369
2024-01-19 00:00:00+00:00,376
2024-01-20 00:00:00+00:00,380
2024-01-22 00:00:00+00:00,382
2024-01-23 00:00:00+00:00,383
2024-01-24 00:00:00+00:00,387
2024-01-26 00:00:00+00:00,390
2024-01-27 00:00:00+00:00,394
2024-01-28 00:00:00+00:00,395
2024-01-29 00:00:00+00:00,397
2024-01-30 00:00:00+00:00,400
2024-01-31 00:00:00+00:00,402
2024-02-01 00:00:00+00:00,406
2024-02-02 00:00:00+00:00,409
2024-02-03 00:00:00+00:00,411
2024-02-04 00:00:00+00:00,413
2024-02-05 00:00:00+00:00,414
2024-02-08 00:00:00+00:00,416
2024-02-09 00:00:00+00:00,417
2024-02-10 00:00:00+00:00,420
2024-02-11 00:00:00+00:00,423
2024-02-12 00:00:00+00:00,424
2024-02-13 00:00:00+00:00,428
2024-02-14 00:00:00+00:00,429
2024-02-15 00:00:00+00:00,434
2024-02-17 00:00:00+00:00,435
2024-02-19 00:00:00+00:00,436
2024-02-20 00:00:00+00:00,438
2024-02-21 00:00:00+00:00,444
2024-02-22 00:00:00+00:00,450
2024-02-24 00:00:00+00:00,452
2024-02-25 00:00:00+00:00,455
2024-02-26 00:00:00+00:00,457
2024-02-27 00:00:00+00:00,459
2024-02-28 00:00:00+00:00,464
2024-02-29 00:00:00+00:00,465
2024-03-01 00:00:00+00:00,466
2024-03-03 00:00:00+00:00,467
2024-03-04 00:00:00+00:00,469
2024-03-05 00:00:00+00:00,470
2024-03-07 00:00:00+00:00,472
2024-03-08 00:00:00+00:00,477
2024-03-10 00:00:00+00:00,478
2024-03-12 00:00:00+00:00,482
2024-03-13 00:00:00+00:00,484
2024-03-14 00:00:00+00:00,485
2024-03-15 00:00:00+00:00,487
2024-03-16 00:00:00+00:00,488
2024-03-17 00:00:00+00:00,489
2024-03-18 00:00:00+00:00,494
2024-03-19 00:00:00+00:00,497
2024-03-20 00:00:00+00:00,501
2024-03-21 00:00:00+00:00,502
2024-03-22 00:00:00+00:00,503
2024-03-23 00:00:00+00:00,505
2024-03-25 00:00:00+00:00,507
2024-03-27 00:00:00+00:00,517
2024-03-28 00:00:00+00:00,523
2024-03-30 00:00:00+00:00,525
2024-03-31 00:00:00+00:00,529
2024-04-01 00:00:00+00:00,535
2024-04-02 00:00:00+00:00,537
2024-04-03 00:00:00+00:00,540
2024-04-04 00:00:00+00:00,542
2024-04-05 00:00:00+00:00,543
2024-04-06 00:00:00+00:00,544
2024-04-07 00:00:00+00:00,546
2024-04-08 00:00:00+00:00,547
2024-04-10 00:00:00+00:00,548
2024-04-11 00:00:00+00:00,552
2024-04-12 00:00:00+00:00,556
2024-04-14 00:00:00+00:00,557
2024-04-15 00:00:00+00:00,558
2024-04-16 00:00:00+00:00,562
2024-04-17 00:00:00+00:00,567
2024-04-18 00:00:00+00:00,571
2024-04-19 00:00:00+00:00,576
2024-04-21 00:00:00+00:00,577
2024-04-22 00:00:00+00:00,580
2024-04-23 00:00:00+00:00,584
2024-04-24 00:00:00+00:00,587
2024-04-25 00:00:00+00:00,589
2024-04-26 00:00:00+00:00,592
2024-04-27 00:00:00+00:00,595
2024-04-29 00:00:00+00:00,596
2024-04-30 00:00:00+00:00,601
2024-05-01 00:00:00+00:00,605
2024-05-02 00:00:00+00:00,607
2024-05-03 00:00:00+00:00,608
2024-05-04 00:00:00+00:00,609
2024-05-06 00:00:00+00:00,611
2024-05-08 00:00:00+00:00,613
2024-05-09 00:00:00+00:00,617
2024-05-10 00:00:00+00:00,620
2024-05-11 00:00:00+00:00,622
2024-05-12 00:00:00+00:00,623
2024-05-13 00:00:00+00:00,624
2024-05-14 00:00:00+00:00,631
2024-05-16 00:00:00+00:00,633
2024-05-17 00:00:00+00:00,635
2024-05-19 00:00:00+00:00,636
2024-05-20 00:00:00+00:00,637
2024-05-21 00:00:00+00:00,638
2024-05-22 00:00:00+00:00,860
2024-05-23 00:00:00+00:00,1390
2024-05-24 00:00:00+00:00,1615
2024-05-25 00:00:00+00:00,1839
2024-05-26 00:00:00+00:00,1936
2024-05-27 00:00:00+00:00,1996
2024-05-28 00:00:00+00:00,2026
2024-05-29 00:00:00+00:00,2060
2024-05-30 00:00:00+00:00,2075
2024-05-31 00:00:00+00:00,2098
2024-06-01 00:00:00+00:00,2114
2024-06-02 00:00:00+00:00,2123
2024-06-03 00:00:00+00:00,2137
2024-06-04 00:00:00+00:00,2151
2024-06-05 00:00:00+00:00,2162
2024-06-06 00:00:00+00:00,2171
2024-06-07 00:00:00+00:00,2184
2024-06-08 00:00:00+00:00,2205
2024-06-09 00:00:00+00:00,2218
2024-06-10 00:00:00+00:00,2234
2024-06-11 00:00:00+00:00,2241
2024-06-12 00:00:00+00:00,2248
2024-06-13 00:00:00+00:00,2257
2024-06-14 00:00:00+00:00,2266
2024-06-15 00:00:00+00:00,2268
2024-06-16 00:00:00+00:00,2272
2024-06-17 00:00:00+00:00,2285
2024-06-18 00:00:00+00:00,2292
2024-06-19 00:00:00+00:00,2308
2024-06-20 00:00:00+00:00,2369
2024-06-21 00:00:00+00:00,2394
2024-06-22 00:00:00+00:00,2407
2024-06-23 00:00:00+00:00,2430
2024-06-24 00:00:00+00:00,2446
2024-06-25 00:00:00+00:00,2454
2024-06-26 00:00:00+00:00,2457
2024-06-27 00:00:00+00:00,2464
2024-06-28 00:00:00+00:00,2473
2024-06-29 00:00:00+00:00,2478
2024-06-30 00:00:00+00:00,2484
2024-07-01 00:00:00+00:00,2488
2024-07-02 00:00:00+00:00,2499
2024-07-03 00:00:00+00:00,2503
2024-07-04 00:00:00+00:00,2510
2024-07-05 00:00:00+00:00,2514
2024-07-06 00:00:00+00:00,2518
2024-07-07 00:00:00+00:00,2520
2024-07-08 00:00:00+00:00,2527
2024-07-09 00:00:00+00:00,2536
2024-07-10 00:00:00+00:00,2539
2024-07-11 00:00:00+00:00,2551
2024-07-12 00:00:00+00:00,2555
2024-07-13 00:00:00+00:00,2558
2024-07-14 00:00:00+00:00,2564
2024-07-15 00:00:00+00:00,2571
2024-07-16 00:00:00+00:00,2573
2024-07-17 00:00:00+00:00,2580
2024-07-18 00:00:00+00:00,2583
2024-07-19 00:00:00+00:00,2588
2024-07-20 00:00:00+00:00,2591
2024-07-21 00:00:00+00:00,2594
2024-07-22 00:00:00+00:00,2598
2024-07-23 00:00:00+00:00,2604
2024-07-24 00:00:00+00:00,2607
2024-07-25 00:00:00+00:00,2612
2024-07-26 00:00:00+00:00,2615
2024-07-27 00:00:00+00:00,2618
2024-07-28 00:00:00+00:00,2621
2024-07-29 00:00:00+00:00,2626
2024-07-30 00:00:00+00:00,2632
2024-07-31 00:00:00+00:00,2640
2024-08-01 00:00:00+00:00,2647
2024-08-02 00:00:00+00:00,2654
2024-08-03 00:00:00+00:00,2656
2024-08-04 00:00:00+00:00,2660
2024-08-05 00:00:00+00:00,2664
2024-08-06 00:00:00+00:00,2668
2024-08-07 00:00:00+00:00,2674
2024-08-08 00:00:00+00:00,2677
2024-08-09 00:00:00+00:00,2682
2024-08-10 00:00:00+00:00,2685
2024-08-11 00:00:00+00:00,2689
2024-08-12 00:00:00+00:00,2694
2024-08-13 00:00:00+00:00,2699
2024-08-14 00:00:00+00:00,2725
2024-08-15 00:00:00+00:00,2734
2024-08-16 00:00:00+00:00,2736
2024-08-17 00:00:00+00:00,2744
2024-08-18 00:00:00+00:00,2749
2024-08-19 00:00:00+00:00,2755
2024-08-20 00:00:00+00:00,2762
2024-08-21 00:00:00+00:00,2767
2024-08-22 00:00:00+00:00,2774
2024-08-23 00:00:00+00:00,2777
2024-08-24 00:00:00+00:00,2783
2024-08-25 00:00:00+00:00,2787
2024-08-26 00:00:00+00:00,2794
2024-08-27 00:00:00+00:00,2796
2024-08-28 00:00:00+00:00,2804
2024-08-29 00:00:00+00:00,2809
2024-08-30 00:00:00+00:00,2820
2024-08-31 00:00:00+00:00,2832
2024-09-01 00:00:00+00:00,2843
2024-09-02 00:00:00+00:00,2851
2024-09-03 00:00:00+00:00,2863
2024-09-04 00:00:00+00:00,2870
2024-09-05 00:00:00+00:00,2879
2024-09-06 00:00:00+00:00,2882
2024-09-07 00:00:00+00:00,2889
2024-09-08 00:00:00+00:00,2898
2024-09-09 00:00:00+00:00,2900
2024-09-10 00:00:00+00:00,2908
2024-09-11 00:00:00+00:00,2909
2024-09-12 00:00:00+00:00,2919
2024-09-13 00:00:00+00:00,2927
2024-09-14 00:00:00+00:00,2934
2024-09-15 00:00:00+00:00,2938
2024-09-16 00:00:00+00:00,2943
2024-09-17 00:00:00+00:00,2945
2024-09-18 00:00:00+00:00,2950
2024-09-19 00:00:00+00:00,2954
2024-09-20 00:00:00+00:00,2957
2024-09-21 00:00:00+00:00,2963
2024-09-22 00:00:00+00:00,2970
2024-09-23 00:00:00+00:00,2981
2024-09-24 00:00:00+00:00,2995
2024-09-25 00:00:00+00:00,2998
2024-09-26 00:00:00+00:00,3003
2024-09-27 00:00:00+00:00,3009
2024-09-28 00:00:00+00:00,3015
2024-09-29 00:00:00+00:00,3021
2024-09-30 00:00:00+00:00,3029
2024-10-01 00:00:00+00:00,3032
2024-10-02 00:00:00+00:00,3045
2024-10-03 00:00:00+00:00,3053
2024-10-04 00:00:00+00:00,3057
2024-10-05 00:00:00+00:00,3061
2024-10-06 00:00:00+00:00,3070
2024-10-07 00:00:00+00:00,3085
2024-10-08 00:00:00+00:00,3099
2024-10-09 00:00:00+00:00,3108
2024-10-10 00:00:00+00:00,3115
2024-10-11 00:00:00+00:00,3123
2024-10-12 00:00:00+00:00,3132
2024-10-13 00:00:00+00:00,3144
2024-10-14 00:00:00+00:00,3153
2024-10-15 00:00:00+00:00,3162
2024-10-16 00:00:00+00:00,3167
2024-10-17 00:00:00+00:00,3172
2024-10-18 00:00:00+00:00,3184
2024-10-19 00:00:00+00:00,3186
2024-10-20 00:00:00+00:00,3195
2024-10-21 00:00:00+00:00,3202
2024-10-22 00:00:00+00:00,3210
2024-10-23 00:00:00+00:00,3213
2024-10-24 00:00:00+00:00,3216
2024-10-25 00:00:00+00:00,3221
2024-10-26 00:00:00+00:00,3225
2024-10-27 00:00:00+00:00,3232
2024-10-28 00:00:00+00:00,3239
2024-10-29 00:00:00+00:00,3244
2024-10-30 00:00:00+00:00,3249
2024-10-31 00:00:00+00:00,3257
2024-11-01 00:00:00+00:00,3263
2024-11-02 00:00:00+00:00,3270
2024-11-03 00:00:00+00:00,3274
2024-11-04 00:00:00+00:00,3281
2024-11-05 00:00:00+00:00,3287
2024-11-06 00:00:00+00:00,3297
2024-11-07 00:00:00+00:00,3306
2024-11-08 00:00:00+00:00,3310
2024-11-09 00:00:00+00:00,3317
2024-11-10 00:00:00+00:00,3322
2024-11-11 00:00:00+00:00,3326
2024-11-12 00:00:00+00:00,3333
2024-11-13 00:00:00+00:00,3338
2024-11-14 00:00:00+00:00,3343
2024-11-15 00:00:00+00:00,3346
2024-11-16 00:00:00+00:00,3351
2024-11-17 00:00:00+00:00,3358
2024-11-18 00:00:00+00:00,3360
2024-11-19 00:00:00+00:00,3365
2024-11-20 00:00:00+00:00,3367
2024-11-21 00:00:00+00:00,3375
2024-11-22 00:00:00+00:00,3379
2024-11-23 00:00:00+00:00,3383
2024-11-24 00:00:00+00:00,3392
2024-11-25 00:00:00+00:00,3395
2024-11-26 00:00:00+00:00,3402
2024-11-27 00:00:00+00:00,3403
2024-11-28 00:00:00+00:00,3406
2024-11-29 00:00:00+00:00,3413
2024-11-30 00:00:00+00:00,3415
2024-12-01 00:00:00+00:00,3420
2024-12-02 00:00:00+00:00,3426
2024-12-03 00:00:00+00:00,3432
2024-12-04 00:00:00+00:00,3437
2024-12-05 00:00:00+00:00,3444
2024-12-06 00:00:00+00:00,3447
2024-12-07 00:00:00+00:00,3451
2024-12-08 00:00:00+00:00,3453
2024-12-09 00:00:00+00:00,3456
2024-12-10 00:00:00+00:00,3468
2024-12-11 00:00:00+00:00,3520
2024-12-12 00:00:00+00:00,3545
2024-12-13 00:00:00+00:00,3549
2024-12-14 00:00:00+00:00,3553
2024-12-16 00:00:00+00:00,3557
2024-12-17 00:00:00+00:00,3559
2024-12-18 00:00:00+00:00,3562
2024-12-19 00:00:00+00:00,3565
2024-12-21 00:00:00+00:00,3567
2024-12-22 00:00:00+00:00,3570
2024-12-23 00:00:00+00:00,3571
2024-12-25 00:00:00+00:00,3573
2024-12-26 00:00:00+00:00,3584
2024-12-27 00:00:00+00:00,3586
2024-12-28 00:00:00+00:00,3587
2024-12-29 00:00:00+00:00,3589
2024-12-30 00:00:00+00:00,3591
2024-12-31 00:00:00+00:00,3593
2025-01-01 00:00:00+00:00,3596
2025-01-02 00:00:00+00:00,3598
2025-01-03 00:00:00+00:00,3603
2025-01-05 00:00:00+00:00,3616
2025-01-06 00:00:00+00:00,3622
2025-01-07 00:00:00+00:00,3624
2025-01-08 00:00:00+00:00,3625
2025-01-10 00:00:00+00:00,3628
2025-01-12 00:00:00+00:00,3630
2025-01-13 00:00:00+00:00,3633
2025-01-14 00:00:00+00:00,3635
2025-01-15 00:00:00+00:00,3637
2025-01-16 00:00:00+00:00,3640
2025-01-17 00:00:00+00:00,3645
2025-01-18 00:00:00+00:00,3647
2025-01-19 00:00:00+00:00,3648
2025-01-20 00:00:00+00:00,3649
2025-01-21 00:00:00+00:00,3652
2025-01-22 00:00:00+00:00,3656
2025-01-23 00:00:00+00:00,3657
2025-01-24 00:00:00+00:00,3660
2025-01-25 00:00:00+00:00,3662
2025-01-27 00:00:00+00:00,3663
2025-01-28 00:00:00+00:00,3674
2025-01-29 00:00:00+00:00,3681
2025-01-30 00:00:00+00:00,3689
2025-01-31 00:00:00+00:00,3692
2025-02-01 00:00:00+00:00,3696
2025-02-02 00:00:00+00:00,3699
2025-02-03 00:00:00+00:00,3704
2025-02-04 00:00:00+00:00,3707
2025-02-05 00:00:00+00:00,3710
2025-02-06 00:00:00+00:00,3715
2025-02-07 00:00:00+00:00,3722
2025-02-09 00:00:00+00:00,3725
2025-02-10 00:00:00+00:00,3728
2025-02-11 00:00:00+00:00,3729
2025-02-12 00:00:00+00:00,3733
2025-02-13 00:00:00+00:00,3734
2025-02-14 00:00:00+00:00,3737
2025-02-15 00:00:00+00:00,3739
2025-02-16 00:00:00+00:00,3742
2025-02-17 00:00:00+00:00,3744
2025-02-18 00:00:00+00:00,3746
2025-02-19 00:00:00+00:00,3749
2025-02-21 00:00:00+00:00,3751
2025-02-22 00:00:00+00:00,3752
2025-02-23 00:00:00+00:00,3753
2025-02-24 00:00:00+00:00,3755
2025-02-25 00:00:00+00:00,3757
2025-02-26 00:00:00+00:00,3759
2025-02-27 00:00:00+00:00,3762
2025-02-28 00:00:00+00:00,3763
2025-03-01 00:00:00+00:00,3764
2025-03-03 00:00:00+00:00,3765
2025-03-04 00:00:00+00:00,3768
2025-03-05 00:00:00+00:00,3769
2025-03-06 00:00:00+00:00,3771
2025-03-07 00:00:00+00:00,3772
2025-03-09 00:00:00+00:00,3777
2025-03-10 00:00:00+00:00,3778
2025-03-11 00:00:00+00:00,3781
2025-03-12 00:00:00+00:00,3785
2025-03-13 00:00:00+00:00,3787
2025-03-14 00:00:00+00:00,3790
2025-03-15 00:00:00+00:00,3791
2025-03-16 00:00:00+00:00,3792
2025-03-17 00:00:00+00:00,3793
2025-03-18 00:00:00+00:00,3798
2025-03-20 00:00:00+00:00,3802
2025-03-21 00:00:00+00:00,3805
2025-03-22 00:00:00+00:00,3806
2025-03-23 00:00:00+00:00,3808
2025-03-25 00:00:00+00:00,3810
2025-03-27 00:00:00+00:00,3811
2025-03-28 00:00:00+00:00,3813
2025-03-29 00:00:00+00:00,3816
2025-03-30 00:00:00+00:00,3817
2025-03-31 00:00:00+00:00,3818
2025-04-02 00:00:00+00:00,3821
2025-04-03 00:00:00+00:00,3822
2025-04-05 00:00:00+00:00,3823
2025-04-06 00:00:00+00:00,3824
2025-04-07 00:00:00+00:00,3825
2025-04-08 00:00:00+00:00,3826
2025-04-09 00:00:00+00:00,3827
2025-04-10 00:00:00+00:00,3828
2025-04-11 00:00:00+00:00,3831
2025-04-14 00:00:00+00:00,3834
2025-04-16 00:00:00+00:00,3835
2025-04-19 00:00:00+00:00,3836
2025-04-21 00:00:00+00:00,3837
2025-04-22 00:00:00+00:00,3838
2025-04-24 00:00:00+00:00,3839
2025-04-27 00:00:00+00:00,3841
2025-04-29 00:00:00+00:00,3842
2025-05-02 00:00:00+00:00,3843
2025-05-03 00:00:00+00:00,3844
2025-05-05 00:00:00+00:00,3845
2025-05-12 00:00:00+00:00,3846
2025-05-13 00:00:00+00:00,3847
2025-05-15 00:00:00+00:00,3849
2025-05-20 00:00:00+00:00,3850
2025-05-22 00:00:00+00:00,3852
2025-05-23 00:00:00+00:00,3853
2025-05-24 00:00:00+00:00,3854
2025-05-27 00:00:00+00:00,3856
2025-05-30 00:00:00+00:00,3858
2025-05-31 00:00:00+00:00,3860
2025-06-02 00:00:00+00:00,3863
2025-06-03 00:00:00+00:00,3865
2025-06-06 00:00:00+00:00,3866
2025-06-12 00:00:00+00:00,3867
2025-06-13 00:00:00+00:00,3868
2025-06-15 00:00:00+00:00,3870
2025-06-17 00:00:00+00:00,3871
2025-06-18 00:00:00+00:00,3873
2025-06-19 00:00:00+00:00,3874
2025-06-21 00:00:00+00:00,3875
2025-06-22 00:00:00+00:00,3876
2025-06-23 00:00:00+00:00,3877
2025-06-27 00:00:00+00:00,3878
2025-06-28 00:00:00+00:00,3880
